name,club,position,minutes,goals,assists,xG,xA
Bukayo Saka,Arsenal,FWD,2850,16,10,15.2,9.5
Martin Odegaard,Arsenal,MID,2900,11,9,10.8,8.7
Gabriel Jesus,Arsenal,FWD,2100,9,6,11.4,5.2
Declan Rice,Arsenal,MID,3200,6,5,5.3,6.1
Leandro Trossard,Arsenal,FWD,1950,10,4,9.1,3.6
Erling Haaland,Man City,FWD,2750,27,5,26.5,4.2
Phil Foden,Man City,MID,2800,15,8,14.3,7.1
Kevin De Bruyne,Man City,MID,2100,7,14,6.4,13.2
Julian Alvarez,Man City,FWD,2200,11,7,10.7,6.5
Bernardo Silva,Man City,MID,2600,8,7,7.5,6.9
Mohamed Salah,Liverpool,FWD,2700,20,11,19.1,10.4
Darwin Nunez,Liverpool,FWD,2300,14,7,17.3,5.6
Luis Diaz,Liverpool,FWD,2400,11,5,10.2,4.3
Dominik Szoboszlai,Liverpool,MID,2450,7,6,6.8,6.2
Alexis Mac Allister,Liverpool,MID,2550,5,6,7.1,7.4
Cole Palmer,Chelsea,MID,2800,18,9,16.7,8.8
Nicolas Jackson,Chelsea,FWD,2450,13,6,14.9,4.2
Raheem Sterling,Chelsea,FWD,2100,9,5,8.4,4.7
Enzo Fernandez,Chelsea,MID,2350,5,5,5.9,5.4
Conor Gallagher,Chelsea,MID,2600,4,8,3.8,7.6
Heung Min Son,Tottenham,FWD,2700,19,7,17.5,6.1
James Maddison,Tottenham,MID,2300,8,10,7.6,9.9
Richarlison,Tottenham,FWD,2200,12,3,11.2,2.5
Dejan Kulusevski,Tottenham,FWD,2500,7,7,6.9,6.5
Yves Bissouma,Tottenham,MID,2450,2,3,1.8,3.2
Bruno Fernandes,Man United,MID,2950,11,8,10.9,9.2
Rasmus Hojlund,Man United,FWD,2250,13,2,12.7,1.8
Marcus Rashford,Man United,FWD,2550,12,4,11.4,3.9
Alejandro Garnacho,Man United,FWD,2100,9,4,8.6,3.3
Kobbie Mainoo,Man United,MID,2200,3,3,2.1,3.1
Alexander Isak,Newcastle,FWD,2500,17,3,16.1,2.4
Anthony Gordon,Newcastle,FWD,2600,11,9,10.2,8.5
Bruno Guimaraes,Newcastle,MID,2750,6,6,5.8,6.1
Callum Wilson,Newcastle,FWD,1600,10,1,9.4,1.1
Kieran Trippier,Newcastle,DEF,2500,1,10,1.0,9.7
Ollie Watkins,Aston Villa,FWD,2850,19,11,17.8,9.9
Moussa Diaby,Aston Villa,FWD,2400,9,7,8.7,6.3
Douglas Luiz,Aston Villa,MID,2700,7,5,6.4,4.8
Leon Bailey,Aston Villa,FWD,2150,8,6,7.5,5.9
John McGinn,Aston Villa,MID,2600,6,4,5.6,3.9
Jarrod Bowen,West Ham,FWD,2750,17,6,16.3,4.8
Mohammed Kudus,West Ham,MID,2450,11,5,10.9,4.1
Lucas Paqueta,West Ham,MID,2400,7,7,6.5,6.8
Michail Antonio,West Ham,FWD,1900,7,3,7.4,2.2
James Ward-Prowse,West Ham,MID,2550,4,9,3.7,8.6
Joao Pedro,Brighton,FWD,2500,16,6,15.2,4.9
Kaoru Mitoma,Brighton,FWD,2200,8,7,7.9,6.4
Pascal Gross,Brighton,MID,2600,5,10,4.8,9.5
Simon Adingra,Brighton,FWD,2000,7,4,6.6,3.5
Lewis Dunk,Brighton,DEF,2700,3,1,2.4,1.3
